"IdComment","IdStr","UserName","Message","MessageTranslation","Retweets","Hashtags","Mentions","TweetBoundingBox","TweetCoordinates","TweetPlaceName","UserLocation","UserFollowers","UserFriends","CreatedAt","Source","Votes","Positive","Negative","Neutral","Reason","VeryPositive","VeryNegative","evaluator1","evaluator2","evaluator3","OpinionLexicon","Afinn","SentiStrength","SoCal","Umigon","Vader","SenticNet","Brazilian_LIWC","Brazilian_OpLexicon","Brazilian_SentiLex","Truth","Prediction"
711595758626205952,711595758626205952,"drigama","@leiomaurobonna Hoje é dia de votar em que sabe o que faz! #joaoreitor para inovação da UFPA.",,3,"[{u'indices': [59, 70], u'text': u'joaoreitor'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","Santarém, Brasil",331,196,"2016-03-20 16:50:24","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,1,1,1,1,0,1,0.015933,0,0,1,1,
708737565877264000,708737565877264000,"marcionufpa2011","@EmmTourinho  Apoio os professores Tourinho e Gilmar para conduzirem a UFPa nos próximos 4 anos. Saudações",,1,"[]","[{u'id': 4907162793, u'indices': [0, 12], u'id_str': u'4907162793', u'screen_name': u'EmmTourinho', u'name': u'Emmanuel Tourinho'}]","NULL","NULL","NULL","NULL",52,107,"2016-03-12 19:32:58","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,1,1,0,0,1,0.022933,0,-1,0,1,
712773327291437056,712773327291437056,"leonadublyer","Prefeitura de Curitiba prorroga prazo para negociar dívidas de impostos: Término do Mutirão de Conciliação foi... https://t.co/G6hPhBjTfB",,0,"[]","[]","NULL","NULL","NULL","NULL",1114,417,"2016-03-23 22:49:38","twitter_curitiba",7,3,0,2,"NULL",1,1,,,,0,0,-1,0,0,0,0.00905,0,0,-1,1,
708672208197947008,708672208197947008,"dyegobraga_","Hoje estive na Feira de Adoção de Cães e Gatos. Iniciativa da Prefeitura de Belém unindo forças… https://t.co/MUti74OyQz",,0,"[]","[]","NULL","NULL","NULL","BELÉM-MOCAJUBA-PA",274,356,"2016-03-12 15:13:15","twitter_belem",3,2,0,0,"NULL",1,0,805075212894032,1029473580480211,1022105604535423,0,1,0,1,0,1,0.001087,-1,-1,0,1,
707916714147716992,707916714147716992,"ica_ufpa","Bolsas PROAD para o Setor de Produção e Comunicação da Escola de Música da UFPA: https://t.co/DPZujwac83 https://t.co/VY78YKHanu",,0,"[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém",931,370,"2016-03-10 13:11:11","twitter_ufpa",4,3,0,1,"NULL",0,0,10207501925518728,951289924984798,1022105604535423,0,0,0,0,0,0,0.019111,0,1,0,1,
707218810365825024,707218810365825024,"EdilsonZanardo","CONCURSO PÚBLICO PREFEITURA DE CURITIBA - PR https://t.co/FGT1j9vkFa",,0,"[]","[]","NULL","NULL","NULL","Curitiba",121,434,"2016-03-08 14:57:58","twitter_curitiba",5,2,0,3,"NULL",0,0,1022105604535423,10207501925518728,916609715103449,0,1,1,1,0,0,0.023667,0,0,0,1,
712088338979753984,712088338979753984,"biotec_ufpa","Congresso da Sociedade Brasileira de Imunologia-Campos de Jordão, SP, entre os dias 29 de outubro a 2 de novembro. https://t.co/mT2jNSagun",,0,"[]","[]","NULL","NULL","NULL","Belém - PA",693,215,"2016-03-22 01:27:44","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.005429,0,0,0,1,
713108051545492992,713108051545492992,"DayBiotec","Baixei muitas coisas... obrigada UFPA",,0,"[]","[]","NULL","NULL","NULL","NULL",57,177,"2016-03-24 20:59:43","twitter_ufpa",3,2,0,0,"NULL",1,0,1198194900225799,1333261746689944,1763655113854603,1,1,1,1,1,1,0.086857,-1,-1,-1,1,
712324077655101056,712324077655101056,"BreKyu","Vem pra UFPA!!! Eu tô tentando convencer o @hatfeltt a vir pra cá também HAUSHUAHSUA' https://t.co/lXfNJl9TOJ",,0,"[]","[{u'id': 1244522209, u'indices': [43, 52], u'id_str': u'1244522209', u'screen_name': u'hatfeltt', u'name': u'junior'}]","NULL","NULL","NULL","NULL",299,103,"2016-03-22 17:04:29","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,1,1,1,0,1,0.007,1,1,0,1,
713567639914823936,713567639914823936,"giovrana","ufpa é um mundo né minha gente??? parece o bairro da pedreira",,0,"[]","[]","NULL","NULL","NULL","Belém",367,229,"2016-03-26 03:25:57","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,0,0,0,0,0,0,0,1,0,1,
710870394576749056,710870394576749056,"_waitygor","@piah_ @Curitiba_PMC @MercadoCtba EU QUERO ME LEVA",,0,"[]","[{u'id': 306397642, u'indices': [0, 6], u'id_str': u'306397642', u'screen_name': u'piah_', u'name': u'Gabs u2693'}, {u'id': 68693419, u'indices': [7, 20], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 116467537, u'indices': [21, 33], u'id_str': u'116467537', u'screen_name': u'MercadoCtba', u'name': u'Mercado Municipal'}]","NULL","NULL","NULL","Belém, Pará, Brasil",151,132,"2016-03-18 16:48:04","twitter_curitiba",3,2,0,1,"NULL",0,0,10207501925518728,1022105604535423,967101706713483,0,1,0,0,0,1,0.019286,1,0,0,1,
713114334604500992,713114334604500992,"cassiobatista","Ia ser top essa Páscoa na UFPa",,0,"[]","[]","NULL","NULL","NULL","Belém, Pará",145,149,"2016-03-24 21:24:41","twitter_ufpa",3,2,0,0,"NULL",1,0,251044251911114,942667965849460,1080528071986701,1,1,0,1,0,1,0.008143,0,1,0,1,
712089435345654016,712089435345654016,"silvanarossy","Obrigada @leiomaurobonna por tocar num problema crítico: os cães na @UFPA_Oficial. Gestão atual ignora.",,1,"[]","[{u'id': 178061411, u'indices': [9, 24], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 82086393, u'indices': [68, 81], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","Belém - Pará",488,653,"2016-03-22 01:32:06","twitter_ufpa",3,2,1,0,"NULL",0,0,10207501925518728,1149345581743917,1054803564576568,-1,1,-1,-1,-1,-1,0.000353,-1,-1,-1,1,
708108295798710016,708108295798710016,"Pyrull","Vagas para o pré I na escola de aplicação da UFPA https://t.co/7f61IBv46g",,0,"[]","[]","NULL","NULL","NULL","Amazônia",133,407,"2016-03-11 01:52:28","twitter_ufpa",4,3,0,1,"NULL",0,0,10207501925518728,951289924984798,1022105604535423,0,0,0,0,0,0,0.006895,1,-1,-1,1,
707972945419837056,707972945419837056,"flickgis","prefeitura de curitiba com certeza melhor página do facebook",,0,"[]","[]","NULL","NULL","NULL","Curitiba",434,326,"2016-03-10 16:54:38","twitter_curitiba",5,4,0,0,"NULL",1,0,10207501925518728,951289924984798,,1,1,1,1,1,1,0.0277,1,1,0,1,
707229383312932992,707229383312932992,"_francielr","Hoje dava pra sentir a aura de felicidade no ar da ufpa. Era calouro pra tudo que era lado",,0,"[]","[]","NULL","NULL","NULL","NULL",72,74,"2016-03-08 15:39:59","twitter_ufpa",3,2,0,0,"NULL",1,0,10207501925518728,481008992083404,1333261746689944,1,1,1,0,0,1,0.058444,1,0,1,1,
710066384982695936,710066384982695936,"mardemcecim","@belemtransito @prefeiturabelem @SeMOB_Bel Pessoal vamos manter a calma, fique na sua faixa, não faça fila dupla e não feche o cruzamento.",,0,"[]","[{u'id': 35896973, u'indices': [0, 14], u'id_str': u'35896973', u'screen_name': u'belemtransito', u'name': u'Belxe9m Trxe2nsito'}, {u'id': 1934139290, u'indices': [15, 31], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}, {u'id': 104497439, u'indices': [32, 42], u'id_str': u'104497439', u'screen_name': u'SeMOB_Bel', u'name': u'SeMOB - Belxe9m'}]","NULL","NULL","NULL","Ananindeua",172,180,"2016-03-16 11:33:13","twitter_belem",3,3,0,0,"NULL",0,0,,,,0,0,1,1,0,1,0.0501,1,1,1,1,
707290789781643008,707290789781643008,"denisetoniolo","Prefeito assina ordem de serviço para implantação de calçadão no Cajuru - Prefeitura de Curitiba https://t.co/4DIYuooSpu",,0,"[]","[]","NULL","NULL","NULL","Curitiba",1102,1716,"2016-03-08 19:43:59","twitter_curitiba",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.012294,1,0,0,1,
713735197854941056,713735197854941056,"Twiiitalo","@eubetinhu @Curitiba_PMC Nossa. Que sonho.. Quero ir.. Kkkkk",,0,"[]","[{u'id': 3582247757, u'indices': [0, 10], u'id_str': u'3582247757', u'screen_name': u'eubetinhu', u'name': u'Betinho'}, {u'id': 68693419, u'indices': [11, 24], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]","-22.9114217,-43.4415779","Rio de Janeiro, Brazil","Rio de Janeiro",611,730,"2016-03-26 14:31:46","twitter_curitiba",3,2,0,1,"NULL",0,0,,,,0,1,1,1,-1,1,0.003375,1,1,0,1,
711948597680606976,711948597680606976,"ClaudineyCorrea","Limpeza no novo prédio que será um bênção para os menos favorecidos de @Curitiba_PMC @MarOleskovicz @gustavofruet https://t.co/XPsEQFD0qp",,1,"[]","[{u'id': 68693419, u'indices': [71, 84], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 172137894, u'indices': [85, 99], u'id_str': u'172137894', u'screen_name': u'MarOleskovicz', u'name': u'Marcia O. Fruet'}, {u'id': 33642328, u'indices': [100, 113], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","Brasil",33,112,"2016-03-21 16:12:27","twitter_curitiba",3,3,0,0,"NULL",0,0,,,,1,1,1,1,1,1,0.0054,1,1,0,1,
713385233182141952,713385233182141952,"FabioRangel10","Aniversário de Curitiba terá show gratuito com Elba Ramalho e Alceu Valença - Prefeitura de Curitiba https://t.co/bK8bVtzwIR",,0,"[]","[]","NULL","NULL","NULL","João Pessoa  -PB; Curitiba -PR",85,324,"2016-03-25 15:21:08","twitter_curitiba",3,2,0,1,"NULL",0,0,10207501925518728,1149345581743917,,1,1,0,1,1,1,0.083429,1,1,0,1,
707586099644928000,707586099644928000,"ParanaOnline","Prefeitura de Curitiba faz coleta de lixo eletrônico na sexta e no sábado https://t.co/QDt9JsCoH7 https://t.co/YEF6BUAyh4",,0,"[]","[]","NULL","NULL","NULL","Curitiba, PR, Brasil",4372,174,"2016-03-09 15:17:27","twitter_curitiba",4,2,0,2,"NULL",0,0,10207501925518728,481008992083404,1022105604535423,-1,-1,-1,-1,0,-1,0.046095,0,0,-1,1,
711884272634892032,711884272634892032,"leoatletico","prefeitura de Curitiba: Reforma da ciclovia na Av. Canal Belem - Assine o abaixo-assinado! https://t.co/AxicAN5uJX via @change_br",,0,"[]","[{u'id': 900348469, u'indices': [119, 129], u'id_str': u'900348469', u'screen_name': u'change_br', u'name': u'Change.org Brasil'}]","NULL","NULL","NULL","Curitiba",861,1089,"2016-03-21 11:56:51","twitter_curitiba",5,3,0,2,"NULL",0,0,,,,0,0,1,0,0,0,0.013,0,0,0,1,
708012537401516032,708012537401516032,"flaviasour","@Curitiba_PMC Melhor team é o da capivara! &lt;3 Beijos de BH",,0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Belo Horizonte - Brasil",215,585,"2016-03-10 19:31:57","twitter_curitiba",5,4,0,1,"NULL",0,0,10207501925518728,1149345581743917,,0,1,1,0,1,1,0.037167,1,1,0,1,
707894698392875008,707894698392875008,"rutralarama","Em Belém,  o mato é mato. A @prefeituradebelem deveria roçar geral.",,0,"[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém do Pará - Brasil",215,175,"2016-03-10 11:43:42","twitter_belem",3,2,0,0,"NULL",0,1,,,,0,0,0,0,0,0,0.003375,-1,0,0,1,
713038420403216000,713038420403216000,"benassule","UFPA tem greve, mas também tem professor que não atrasa o conteúdo. Tem auxílio estudantil e bolsa de extensão e monitoria.",,0,"[]","[]","NULL","NULL","NULL","Belém, Pará",163,132,"2016-03-24 16:23:01","twitter_ufpa",3,2,1,0,"NULL",0,0,10207501925518728,1333261746689944,951289924984798,-1,0,-1,1,0,-1,0.039792,1,0,0,1,
712641542838750976,712641542838750976,"maxinunes","@Curitiba_PMC tava só de passagem pegando o ônibus, amanhã eu aviso. ;)",,0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - PR",47,100,"2016-03-23 14:05:58","twitter_curitiba",4,3,0,1,"NULL",0,0,10207501925518728,1022105604535423,,0,0,0,1,-1,0,0.039273,-1,-1,0,1,
707681950052577024,707681950052577024,"denisetoniolo","Feira do Emprego da Curitibana Trabalhadora atende 8 mil pessoas - Prefeitura de Curitiba https://t.co/EfMlsNc1uF",,0,"[]","[]","NULL","NULL","NULL","Curitiba",1102,1716,"2016-03-09 21:38:19","twitter_curitiba",7,5,1,1,"NULL",0,0,10207501925518728,1022105604535423,,1,1,0,1,0,1,0.014125,1,1,1,1,
713400727444402048,713400727444402048,"Carrepu","Estão abertas as inscrições para o CURSO PRESENCIAL do concurso público da Prefeitura de Curitiba - Prova... https://t.co/52dGjMhDZi",,0,"[]","[]","NULL","NULL","NULL","Curitiba, Paraná",121,640,"2016-03-25 16:22:42","twitter_curitiba",4,2,1,1,"NULL",0,0,10207501925518728,951289924984798,1333261746689944,1,1,1,1,0,0,0.024889,1,1,1,1,
708793536850820992,708793536850820992,"maaoliveirac","Deus atenda os meus desejos pfvr. 1º: passar na ufpa. 2º: que tenha greve em março pra eu poder ir pro lolla. Obg desde já",,0,"[]","[]","NULL","NULL","NULL","Belém, Pará",406,264,"2016-03-12 23:15:22","twitter_ufpa",3,2,0,0,"NULL",1,0,10207501925518728,870576423064299,951289924984798,-1,0,-1,0,0,1,0.0395,1,0,0,1,
713341848480252032,713341848480252032,"socel10","Mas, por conta do feriadão, a Prefeitura de Belém, vai comemorar no próximo sábado, 02 , os 389 anos do Ver-o-Peso.",,0,"[]","[]","NULL","NULL","NULL","Belém",1129,1522,"2016-03-25 12:28:44","twitter_belem",3,3,0,0,"NULL",0,0,,,,1,1,1,1,1,1,0.080909,0,-1,0,1,
713673463437869056,713673463437869056,"azellite","Vida Universitária já saiu! https://t.co/H0a4XrWavu Graças a @UFPA_Oficial @estreladalvams @Biblio_PUCRIO https://t.co/amOj7IYf0A",,0,"[]","[{u'id': 82086393, u'indices': [61, 74], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}, {u'id': 144936558, u'indices': [75, 90], u'id_str': u'144936558', u'screen_name': u'estreladalvams', u'name': u'Iza Di Cxe1ssia'}, {u'id': 58570193, u'indices': [91, 105], u'id_str': u'58570193', u'screen_name': u'Biblio_PUCRIO', u'name': u'Bibliotecas PUC-Rio'}]","NULL","NULL","NULL","Brazil",1234,1926,"2016-03-26 10:26:27","twitter_ufpa",5,2,0,3,"NULL",0,0,1038636122878195,10207501925518728,1022105604535423,0,1,1,0,1,1,0.04665,1,0,0,1,
711723350628962048,711723350628962048,"luciene90","e conquistou o bicampeonato. A apuração das notas ocorreu na Praça Matriz da ilha, promovida pela Prefeitura de Belém.",,0,"[]","[]","NULL","NULL","NULL","Cubatão São Paulo",1664,3507,"2016-03-21 01:17:24","twitter_belem",3,3,0,0,"NULL",0,0,,,,1,1,0,1,0,1,0.00387,1,0,1,1,
709541510761607040,709541510761607040,"RodrigoWanzeler","@belemblitz @Alemourao1974 @ingridsouzafoto Moradores, por conta própria, estão tapando os buracos com pedras. Obrigado, @prefeiturabelem!",,2,"[]","[{u'id': 408042125, u'indices': [0, 11], u'id_str': u'408042125', u'screen_name': u'belemblitz', u'name': u'Belxe9m Blitz'}, {u'id': 3393768533, u'indices': [12, 26], u'id_str': u'3393768533', u'screen_name': u'Alemourao1974', u'name': u'Alessandro Mourao'}, {u'id': 195590083, u'indices': [27, 43], u'id_str': u'195590083', u'screen_name': u'ingridsouzafoto', u'name': u'Ingrid Souza'}, {u'id': 1934139290, u'indices': [121, 137], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém",234,170,"2016-03-15 00:47:33","twitter_belem",3,1,0,0,"NULL",2,0,,,,0,1,1,1,1,1,0.056133,0,0,-1,1,
712259549953200000,712259549953200000,"CamaraCuritiba","O projeto cria condições p/ que a @Curitiba_PMC execute ações emergenciais de combate ao #aedesaegypti.   ???????? https://t.co/YpJMKIkWXV",,0,"[{u'indices': [89, 102], u'text': u'aedesaegypti'}]","[{u'id': 68693419, u'indices': [34, 47], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - Paraná",7438,98,"2016-03-22 12:48:04","twitter_curitiba",4,2,1,1,"NULL",0,0,10207501925518728,1333261746689944,1054803564576568,-1,-1,-1,-1,0,-1,-0.020563,0,0,0,1,
710270525864583040,710270525864583040,"Raquelycaldeira","Eu sendo doutora em literatura, prof com meritos da ufpa. ???????? https://t.co/ugVq9TUiYw",,0,"[]","[]","NULL","NULL","NULL","Belém/Pará",605,446,"2016-03-17 01:04:24","twitter_ufpa",3,3,0,0,"NULL",0,0,805075212894032,251044251911114,942667965849460,0,0,1,1,0,1,0.00925,0,0,0,1,
711538100112104960,711538100112104960,"Ira_Sampaio","@anavallinoto, está sendo maravilhoso, nunca vi tamanha mobilização na UFPA. É a união em torno de Emmanuel -Gilmar está sensacional.",,0,"[]","[{u'id': 38321154, u'indices': [0, 13], u'id_str': u'38321154', u'screen_name': u'anavallinoto', u'name': u'Ana Maria Vallinoto'}]","NULL","NULL","NULL","Belém - Pará",143,125,"2016-03-20 13:01:17","twitter_ufpa",3,3,0,0,"NULL",0,0,805075212894032,251044251911114,942667965849460,0,0,1,1,1,1,0.068062,1,1,1,1,
711364939861115008,711364939861115008,"jams_souza","@Renato_Frances @leiomaurobonna Sem dúvida #joaoreitor é o melhor para a @UFPA_Oficial",,2,"[{u'indices': [43, 54], u'text': u'joaoreitor'}]","[{u'id': 701428513228922880, u'indices': [0, 15], u'id_str': u'701428513228922880', u'screen_name': u'Renato_Frances', u'name': u'Renato Fances'}, {u'id': 178061411, u'indices': [16, 31], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}, {u'id': 82086393, u'indices': [73, 86], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}]","NULL","NULL","NULL","NULL",180,148,"2016-03-20 01:33:12","twitter_ufpa",3,3,0,0,"NULL",0,0,1022105604535423,251044251911114,805075212894032,0,0,-1,1,1,1,0.003154,0,1,0,1,
708189531267149952,708189531267149952,"augustopureza","o avião chacoalhou mais que o satélite ufpa passando na lombada mas cheguemo bem",,1,"[]","[]","NULL","NULL","NULL","Belém - PA",426,301,"2016-03-11 07:15:16","twitter_ufpa",6,3,0,2,"NULL",1,0,,,,0,0,0,-1,0,1,0.050187,1,1,0,1,
707765102364267008,707765102364267008,"porraualax","O decair é do homem (convenio 2014) mas o levantar é de Deus (UFPA 2015)",,0,"[]","[]","NULL","NULL","NULL","Belém, Pará",784,805,"2016-03-10 03:08:44","twitter_ufpa",3,3,0,0,"NULL",0,0,1333261746689944,10207501925518728,,-1,1,-1,-1,0,1,0.059273,-1,0,0,1,
708079806873739008,708079806873739008,"CamaraCuritiba","Prefeito @gustavofruet falou sobre ações da @Curitiba_PMC p/ prevenção e recuperação de dependentes químicos.",,0,"[]","[{u'id': 33642328, u'indices': [9, 22], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}, {u'id': 68693419, u'indices': [44, 57], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - Paraná",7410,97,"2016-03-10 23:59:16","twitter_curitiba",4,2,0,0,"NULL",2,0,,,,1,0,0,0,0,0,0.005,0,0,0,1,
707681865348546944,707681865348546944,"denisetoniolo","Semana Saúde na Escola mobiliza rede municipal para o combate ao Aedes aegypti - Prefeitura de Curitiba https://t.co/VjB4Bqg4CM",,1,"[]","[]","NULL","NULL","NULL","Curitiba",1102,1716,"2016-03-09 21:37:59","twitter_curitiba",8,5,0,2,"NULL",1,0,,,,0,0,0,-1,0,0,0.0065,0,0,0,1,
