"IdComment","IdStr","UserName","Message","MessageTranslation","Retweets","Hashtags","Mentions","TweetBoundingBox","TweetCoordinates","TweetPlaceName","UserLocation","UserFollowers","UserFriends","CreatedAt","Source","Votes","Positive","Negative","Neutral","Reason","VeryPositive","VeryNegative","evaluator1","evaluator2","evaluator3","OpinionLexicon","Afinn","SentiStrength","SoCal","Umigon","Vader","SenticNet","Brazilian_LIWC","Brazilian_OpLexicon","Brazilian_SentiLex","Truth","Prediction"
"713560356438848000","713560356438848000","bifecomfarofa","O Dunga tem que colocar um professor de cálculo da ufpa pra zagueiro da seleção que esse não deixa ninguém passar.  #zoiranuncapara",,"0","[{u'indices': [116, 131], u'text': u'zoiranuncapara'}]","[]","NULL","NULL","NULL","NULL","178","426","2016-03-26 02:57:00","twitter_ufpa","4","2","1","1","NULL","0","0","10207501925518729","951289924984798","1198194900225799",1,1,0,0,0,1,0.011727,0,0,0,1,
"713641152596075000","713641152596075000","korewaLayfon","@jultear JULIANA PARABÉNS POR TER PASSADO NA UFPA",,"0","[]","[{u'id': 2275002883, u'indices': [0, 8], u'id_str': u'2275002883', u'screen_name': u'jultear', u'name': u'sweetie little jean'}]","NULL","NULL","NULL","Belém, Pará","162","77","2016-03-26 08:18:04","twitter_ufpa","3","2","0","0","NULL","1","0","10207501925518729","1149345581743917",,0,1,1,1,1,1,0,0,-1,-1,1,
"713673463437869000","713673463437869000","azellite","Vida Universitária já saiu! https://t.co/H0a4XrWavu Graças a @UFPA_Oficial @estreladalvams @Biblio_PUCRIO https://t.co/amOj7IYf0A",,"0","[]","[{u'id': 82086393, u'indices': [61, 74], u'id_str': u'82086393', u'screen_name': u'UFPA_Oficial', u'name': u'UFPA'}, {u'id': 144936558, u'indices': [75, 90], u'id_str': u'144936558', u'screen_name': u'estreladalvams', u'name': u'Iza Di Cxe1ssia'}, {u'id': 58570193, u'indices': [91, 105], u'id_str': u'58570193', u'screen_name': u'Biblio_PUCRIO', u'name': u'Bibliotecas PUC-Rio'}]","NULL","NULL","NULL","Brazil","1234","1926","2016-03-26 10:26:27","twitter_ufpa","5","2","0","3","NULL","0","0","1038636122878195","10207501925518729","1022105604535423",0,1,1,0,1,1,0.04665,1,0,0,1,
707268704472539000,707268704472539000,"erikamorhy","Prefeitura de Belém é muito case de sucesso, gente...",,0,"[]","[]","NULL","NULL","NULL","Belém (BRA)-Buenos Aires (AR)",1050,1008,"2016-03-08 18:16:14","twitter_belem",2,1,0,0,"NULL",1,0,,1022105604535420,,1,1,1,1,1,1,0.017667,1,0,1,1,
707290789781643000,707290789781643000,"denisetoniolo","Prefeito assina ordem de serviço para implantação de calçadão no Cajuru - Prefeitura de Curitiba https://t.co/4DIYuooSpu",,0,"[]","[]","NULL","NULL","NULL","Curitiba",1102,1716,"2016-03-08 19:43:59","twitter_curitiba",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.012294,1,0,0,1,
707321875068822000,707321875068822000,"Meguizoard","Quem sabe a @Curitiba_PMC não coloca aqui também né?  https://t.co/VuwnG7MwCN",,0,"[]","[{u'id': 68693419, u'indices': [12, 25], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Manicômio, Curitiba",732,1395,"2016-03-08 21:47:31","twitter_curitiba",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.084182,0,1,0,1,
707546900723991000,707546900723991000,"EstudioAulasDF","Prefeitura de Curitiba-PR ainda inscreve para dois novos concursos. Oferta de 145 vagas nas… https://t.co/PQEvJeijx9 https://t.co/5U0jIAGLOP",,0,"[]","[]","NULL","NULL","NULL","Brasília, Distrito Federal",3090,23,"2016-03-09 12:41:41","twitter_curitiba",3,2,0,1,"NULL",0,0,,,,0,0,0,1,0,0,0.012364,1,-1,-1,1,
707573531849183000,707573531849183000,"ZambeloDesign","@Curitiba_PMC Isso ae. Sei como é trabalhar com isso, deslizes acontecem.",,0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Ribeirão Preto",201,401,"2016-03-09 14:27:30","twitter_curitiba",4,3,0,1,"NULL",0,0,,,,0,-1,-1,-1,0,-1,0.0138,0,1,0,1,
707573736904511000,707573736904511000,"danissaura","Queria que a urbs e a @Curitiba_PMC me ressarcissem do prejuízo que tenho, em motivo dos atrasos de ônibus, todo dia a mesma coisa",,0,"[]","[{u'id': 68693419, u'indices': [22, 35], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","cwbitch",222,116,"2016-03-09 14:28:19","twitter_curitiba",3,2,0,0,"NULL",0,1,,,,-1,0,-1,-1,0,-1,0.004261,0,0,0,1,
707681865348547000,707681865348547000,"denisetoniolo","Semana Saúde na Escola mobiliza rede municipal para o combate ao Aedes aegypti - Prefeitura de Curitiba https://t.co/VjB4Bqg4CM",,1,"[]","[]","NULL","NULL","NULL","Curitiba",1102,1716,"2016-03-09 21:37:59","twitter_curitiba",8,5,0,2,"NULL",1,0,,,,0,0,0,-1,0,0,0.0065,0,0,0,1,
707883868414743000,707883868414743000,"belemfala","Qual o fone para denunciar focos de aedes aegypti em Belém??? @belemtransito @prefeiturabelem @itbelem",,0,"[]","[{u'id': 35896973, u'indices': [62, 76], u'id_str': u'35896973', u'screen_name': u'belemtransito', u'name': u'Belxe9m Trxe2nsito'}, {u'id': 1934139290, u'indices': [77, 93], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}, {u'id': 3437979513, u'indices': [94, 102], u'id_str': u'3437979513', u'screen_name': u'itbelem', u'name': u'IT - Belxe9m'}]","NULL","NULL","NULL","Belém, Pará",136,222,"2016-03-10 11:00:40","twitter_belem",4,2,0,0,"NULL",1,1,,,,0,0,-1,0,0,0,0.004333,0,0,0,1,
707894698392875000,707894698392875000,"rutralarama","Em Belém,  o mato é mato. A @prefeituradebelem deveria roçar geral.",,0,"[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém do Pará - Brasil",215,175,"2016-03-10 11:43:42","twitter_belem",3,2,0,0,"NULL",0,1,,,,0,0,0,0,0,0,0.003375,-1,0,0,1,
707961411595583000,707961411595583000,"marinhofigueira","Parabéns à Prefeitura de Belém pela construção do maior reservatório de água parada da cidade, na Augusto Montenegro (clap, Clap)",,0,"[]","[]","NULL","NULL","NULL","Belém, Pará",307,252,"2016-03-10 16:08:48","twitter_belem",4,2,1,0,"NULL",1,0,,,,0,1,1,0,1,1,0.007042,1,-1,-1,1,
708003801765159000,708003801765159000,"Patrici89139242","@FaClubeRonanBBB @Curitiba_PMC @t_olho @ronanoliveira ele é simplesmente maravilhoso tinha tudo pra dar errado mas ele deu certo, vencedor",,3,"[]","[{u'id': 4809135269, u'indices': [0, 16], u'id_str': u'4809135269', u'screen_name': u'FaClubeRonanBBB', u'name': u'Fxe3Club Ronan BBB16'}, {u'id': 68693419, u'indices': [17, 30], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 270974297, u'indices': [31, 38], u'id_str': u'270974297', u'screen_name': u't_olho', u'name': u'Txf4 de olho'}, {u'id': 55254015, u'indices': [39, 53], u'id_str': u'55254015', u'screen_name': u'ronanoliveira', u'name': u'Ronan de Oliveira'}]","NULL","NULL","NULL","NULL",18,52,"2016-03-10 18:57:15","twitter_curitiba",3,0,0,0,"NULL",3,0,,,,0,0,1,1,-1,1,0.126733,-1,1,1,1,
708014115927630000,708014115927630000,"IzzzaRibeiro","@Curitiba_PMC vou mandar sim, migos! &lt;3",,0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-44.441517, -2.800361], [-44.163584, -2.800361], [-44.163584, -2.45821], [-44.441517, -2.45821]]]","-2.6292855,-44.3025505","São Luís, Brazil","São Luís, Maranhão",1355,1052,"2016-03-10 19:38:14","twitter_curitiba",3,0,0,1,"NULL",2,0,,,,0,0,1,1,0,1,0.079375,1,1,0,1,
708019849059049000,708019849059049000,"systemofasuco","aqui estou mais um dia comendo o x calabresa de 4,50 da UFPA",,0,"[]","[]","NULL","NULL","NULL","Belém",2494,929,"2016-03-10 20:01:01","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,0,1,0,0,0,0.017857,0,0,0,1,
708079806873739000,708079806873739000,"CamaraCuritiba","Prefeito @gustavofruet falou sobre ações da @Curitiba_PMC p/ prevenção e recuperação de dependentes químicos.",,0,"[]","[{u'id': 33642328, u'indices': [9, 22], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}, {u'id': 68693419, u'indices': [44, 57], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - Paraná",7410,97,"2016-03-10 23:59:16","twitter_curitiba",4,2,0,0,"NULL",2,0,,,,1,0,0,0,0,0,0.005,0,0,0,1,
708139384474890000,708139384474890000,"blogdidigalvao","Prefeitura de Belém do São Francisco divulga edital de bolsas universitárias https://t.co/iTcPRt6FkG",,0,"[]","[]","NULL","NULL","NULL","NULL",199,395,"2016-03-11 03:56:00","twitter_belem",3,2,0,0,"NULL",1,0,,,,0,0,0,1,0,0,0.022733,0,1,1,1,
708189531267150000,708189531267150000,"augustopureza","o avião chacoalhou mais que o satélite ufpa passando na lombada mas cheguemo bem",,1,"[]","[]","NULL","NULL","NULL","Belém - PA",426,301,"2016-03-11 07:15:16","twitter_ufpa",6,3,0,2,"NULL",1,0,,,,0,0,0,-1,0,1,0.050187,1,1,0,1,
708274074615677000,708274074615677000,"g1para","Escola de Aplicação da UFPA sorteia vagas para educação infantil em 2016 https://t.co/fj6szPvdCh",,0,"[]","[]","NULL","NULL","NULL","NULL",44787,0,"2016-03-11 12:51:13","twitter_ufpa",4,4,0,0,"NULL",0,0,,,,0,0,0,1,0,0,0.029053,1,-1,-1,1,
708277946721673000,708277946721673000,"Inconveniente00","vai lá miga, quem sabe alguém não te adota https://t.co/VqhJBYmhXU",,0,"[]","[]","NULL","NULL","NULL","No seu coração",379,1118,"2016-03-11 13:06:36","twitter_belem",3,2,0,1,"NULL",0,0,,,,0,1,0,0,0,-1,0.003364,0,1,0,1,
708319397396550000,708319397396550000,"celso_sabino","Neste sábado (12) tem mais uma feira de adoção de cães e gatos promovida pela prefeitura de Belém. Para... https://t.co/L3KVCtarej",,0,"[]","[]","NULL","NULL","NULL","Brasil",1017,705,"2016-03-11 15:51:18","twitter_belem",3,0,0,1,"NULL",2,0,,,,1,1,0,1,0,1,0.04835,0,-1,0,1,
708729467921961000,708729467921961000,"blogandobr","Olha quem mais uma vez foi citada como case de bom exemplo em um curso do #blogando --&gt; @Curitiba_PMC . Volta, @camibraga!",,1,"[{u'indices': [74, 83], u'text': u'blogando'}]","[{u'id': 68693419, u'indices': [91, 104], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 29565653, u'indices': [114, 124], u'id_str': u'29565653', u'screen_name': u'camibraga', u'name': u'Camila Braga Maia'}]","NULL","NULL","NULL","Bauru, SP",507,736,"2016-03-12 19:00:47","twitter_curitiba",4,4,0,0,"NULL",0,0,,,,1,1,1,1,1,1,0.080769,1,0,1,1,
708737565877264000,708737565877264000,"marcionufpa2011","@EmmTourinho  Apoio os professores Tourinho e Gilmar para conduzirem a UFPa nos próximos 4 anos. Saudações",,1,"[]","[{u'id': 4907162793, u'indices': [0, 12], u'id_str': u'4907162793', u'screen_name': u'EmmTourinho', u'name': u'Emmanuel Tourinho'}]","NULL","NULL","NULL","NULL",52,107,"2016-03-12 19:32:58","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,1,1,0,0,1,0.022933,0,-1,0,1,
708786916221592000,708786916221592000,"SumaraMaia_","@leiomaurobonna #souEmmanuelGilmar Porque a Ufpa merece o melhor!",,0,"[{u'indices': [16, 34], u'text': u'souEmmanuelGilmar'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","Pará",196,158,"2016-03-12 22:49:04","twitter_ufpa",8,4,1,0,"NULL",2,1,,,,0,0,1,1,1,1,0.031857,1,1,0,1,
709128985997943000,709128985997943000,"danielkkrtt","AEROTREM BELÉM-SALINAS É MEU PROJETO PARA A PREFEITURA DE BELÉM",,0,"[]","[]","NULL","NULL","NULL","belém do pará",240,243,"2016-03-13 21:28:19","twitter_belem",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.0105,0,0,0,1,
709219408456127000,709219408456127000,"luanewbery","Olha, devo admitir, esse novo canal tá belíssimo, parabéns @prefeiturabelem https://t.co/BWDCHAsMCG",,1,"[]","[{u'id': 1934139290, u'indices': [59, 75], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}]","NULL","NULL","NULL","Belém",183,138,"2016-03-14 03:27:38","twitter_belem",3,1,0,0,"NULL",2,0,,,,1,1,1,1,1,1,0.066273,1,1,1,1,
709383189576471000,709383189576471000,"rclube","Moradores do Panorama XXI cobram ações da prefeitura de Belém. https://t.co/FZTxAItnD5",,1,"[]","[]","NULL","NULL","NULL","Pará",52208,62,"2016-03-14 14:18:26","twitter_belem",4,3,0,1,"NULL",0,0,,,,0,0,-1,0,0,0,0.015267,0,0,0,1,
709393334092087000,709393334092087000,"ricardohillb","@TesaoPia @Curitiba_PMC acho tesão a ciclofaixa, está de parabéns quem criou, espero que façam muitas outras, pois facilita muito a vida.",,0,"[]","[{u'id': 1056075168, u'indices': [0, 9], u'id_str': u'1056075168', u'screen_name': u'TesaoPia', u'name': u'Tesxe3o Pixe1'}, {u'id': 68693419, u'indices': [10, 23], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - PR",43,259,"2016-03-14 14:58:45","twitter_curitiba",3,3,0,0,"NULL",0,0,,,,0,1,1,1,1,1,0.083,1,0,0,1,
709410713102635000,709410713102635000,"silvanarossy","retomar a liderança da UFPA para proposição/criação de parcerias para ampliação da rede de comunicação é #joaoreitor https://t.co/EigAnZaTtP",,1,"[{u'indices': [105, 116], u'text': u'joaoreitor'}]","[]","NULL","NULL","NULL","Belém - Pará",481,646,"2016-03-14 16:07:48","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,0,0,1,0,0,0.024042,0,0,0,1,
709457699608650000,709457699608650000,"doldiarioonline","Confira o gabarito do Vestibulinho da UFPA. https://t.co/ewvxglm3Rc https://t.co/GNewlbbHyg",,0,"[]","[]","NULL","NULL","NULL","Belém-PA",28965,10,"2016-03-14 19:14:31","twitter_ufpa",3,2,0,0,"NULL",1,0,,,,0,0,0,0,0,0,0.001312,1,0,0,1,
709488454254600000,709488454254600000,"danielmc_","Prefeitura de Belém incentivando o esporte e preparando atletas olímpicos. https://t.co/7c1geVY2Md",,0,"[]","[]","NULL","NULL","NULL","Belém/PA",244,541,"2016-03-14 21:16:43","twitter_belem",1,1,0,0,"NULL",0,0,1022105604535420,,,1,0,1,1,0,1,0.0256,0,1,1,1,
709494972374983000,709494972374983000,"arrobaluscas","outro dia eu tava na ufpa, no chão da reitoria num dia de chuva, e um garoto veio me vender cupcake. comprei um e ele sentou do meu lado",,0,"[]","[]","NULL","NULL","NULL","Belém, Pará.",1604,561,"2016-03-14 21:42:37","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,-1,0,-1,-1,-1,0.004679,0,-1,-1,1,
709537257821245000,709537257821245000,"framboesa365","@leiomaurobonna Mauro, meu voto foi para o Prof. Emmanuel Tourinho, a melhor opção para a UFPA.",,0,"[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","NULL",52,19,"2016-03-15 00:30:39","twitter_ufpa",7,6,0,1,"NULL",0,0,,,,1,1,1,0,1,1,0.041615,1,1,0,1,
709541510761607000,709541510761607000,"RodrigoWanzeler","@belemblitz @Alemourao1974 @ingridsouzafoto Moradores, por conta própria, estão tapando os buracos com pedras. Obrigado, @prefeiturabelem!",,2,"[]","[{u'id': 408042125, u'indices': [0, 11], u'id_str': u'408042125', u'screen_name': u'belemblitz', u'name': u'Belxe9m Blitz'}, {u'id': 3393768533, u'indices': [12, 26], u'id_str': u'3393768533', u'screen_name': u'Alemourao1974', u'name': u'Alessandro Mourao'}, {u'id': 195590083, u'indices': [27, 43], u'id_str': u'195590083', u'screen_name': u'ingridsouzafoto', u'name': u'Ingrid Souza'}, {u'id': 1934139290, u'indices': [121, 137], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém",234,170,"2016-03-15 00:47:33","twitter_belem",3,1,0,0,"NULL",2,0,,,,0,1,1,1,1,1,0.056133,0,0,-1,1,
709722787255067000,709722787255067000,"__MayOliveira_","Bom dia! (@ Belém - @prefeiturabelem in Belém, PA) https://t.co/8xp1oMRCFN",,0,"[]","[{u'id': 1934139290, u'indices': [20, 36], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém, Pará",463,474,"2016-03-15 12:47:53","twitter_belem",6,1,0,2,"NULL",3,0,,,,0,1,1,0,1,1,0.0833,1,1,1,1,
709733833332154000,709733833332154000,"betojuniior","@BelemDicas o maior presente da @prefeiturabelem para a nossa cidade #Belém400anos #FazendoDoJeitoCerto",,0,"[{u'indices': [69, 82], u'text': u'Belxe9m400anos'}, {u'indices': [83, 103], u'text': u'FazendoDoJeitoCerto'}]","[{u'id': 139242195, u'indices': [0, 11], u'id_str': u'139242195', u'screen_name': u'BelemDicas', u'name': u'Belxe9m Dicas'}, {u'id': 1934139290, u'indices': [32, 48], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}]","[[[-48.440172, -1.465523], [-48.321967, -1.465523], [-48.321967, -1.223149], [-48.440172, -1.223149]]]","-1.344336,-48.3810695","Ananindeua, Brasil","Belém, PA",259,179,"2016-03-15 13:31:46","twitter_belem",3,2,0,0,"NULL",1,0,,,,1,1,1,1,1,1,0.07575,1,0,1,1,
709793836537684000,709793836537684000,"ReeColliins","Aula inaugural ""A pós-graduação e sua articulação com a educação básica - UFPA"". ? Com Prof° Dr.… https://t.co/FbvOeGPelt",,0,"[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Belém, Pará",1407,1145,"2016-03-15 17:30:12","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,0,0,0,0,0,0,0.0715,0,1,0,1,
710059666265543000,710059666265543000,"trinlusp","Por incrível que pareça, cheguei sequinho à UFPA Hauahe",,0,"[]","[]","NULL","NULL","NULL","NULL",358,356,"2016-03-16 11:06:31","twitter_ufpa",4,4,0,0,"NULL",0,0,,,,0,0,0,1,-1,0,0,0,0,0,1,
710066384982696000,710066384982696000,"mardemcecim","@belemtransito @prefeiturabelem @SeMOB_Bel Pessoal vamos manter a calma, fique na sua faixa, não faça fila dupla e não feche o cruzamento.",,0,"[]","[{u'id': 35896973, u'indices': [0, 14], u'id_str': u'35896973', u'screen_name': u'belemtransito', u'name': u'Belxe9m Trxe2nsito'}, {u'id': 1934139290, u'indices': [15, 31], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}, {u'id': 104497439, u'indices': [32, 42], u'id_str': u'104497439', u'screen_name': u'SeMOB_Bel', u'name': u'SeMOB - Belxe9m'}]","NULL","NULL","NULL","Ananindeua",172,180,"2016-03-16 11:33:13","twitter_belem",3,3,0,0,"NULL",0,0,,,,0,0,1,1,0,1,0.0501,1,1,1,1,
710119928825774000,710119928825774000,"redepara","Mesmo com a crise, Prefeitura de Belém gera empregos na construção civil https://t.co/NEGzAVmUEH https://t.co/uKuo0rQllw",,0,"[]","[]","NULL","NULL","NULL","NULL",10,14,"2016-03-16 15:05:59","twitter_belem",4,3,0,0,"NULL",1,0,,,,0,0,-1,-1,0,-1,0.005933,1,1,0,1,
710120274520367000,710120274520367000,"redepara","Mesmo com a crise, Prefeitura de Belém gera empregos na construção civil https://t.co/NEGzAVmUEH https://t.co/JjfK6Qxlwx",,0,"[]","[]","NULL","NULL","NULL","NULL",10,14,"2016-03-16 15:07:21","twitter_belem",3,3,0,0,"NULL",0,0,,,,0,0,-1,-1,0,-1,0.005933,1,1,0,1,
710234605421535000,710234605421535000,"leite_reg","@prefeiturabelem Prefeito pq ao invés de extinguir cargos dos que trabalham não extingue dos políticos que não trabalham e São ladrões",,0,"[]","[{u'id': 1934139290, u'indices': [0, 16], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}]","NULL","NULL","NULL","Marco, Belém",20,183,"2016-03-16 22:41:40","twitter_belem",3,3,0,0,"NULL",0,0,,,,0,-1,-1,-1,-1,-1,-0.041526,-1,-1,-1,1,
710261395032547000,710261395032547000,"maisclose","@AndeSanches @jhonbogres odeia bebida, mas vai amar bebida sim pq é UFPA agora e aceita",,0,"[]","[{u'id': 366790608, u'indices': [0, 12], u'id_str': u'366790608', u'screen_name': u'AndeSanches', u'name': u'Ander soon'}, {u'id': 1529388445, u'indices': [13, 24], u'id_str': u'1529388445', u'screen_name': u'jhonbogres', u'name': u'jhon bogres'}]","NULL","NULL","NULL","Belém, Brasil",53,48,"2016-03-17 00:28:07","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,1,-1,-1,1,1,0.039235,1,-1,-1,1,
710271004120060000,710271004120060000,"whosyca","Amanhã farei a troca de um bagulho na UFPA... Espero que ocorra bem e eu consiga voltar pra casa com um exemplar do A Guerra dos Tronos ?",,0,"[]","[]","NULL","NULL","NULL","PA @ BR #UFPA (Psi)",15,22,"2016-03-17 01:06:18","twitter_ufpa",3,2,1,0,"NULL",0,0,,,,1,0,-1,0,1,0,0.0464,1,0,0,1,
710448774674567000,710448774674567000,"Adricarmo13","@Curitiba_PMC Obrigada !!!",,0,"[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - PR",152,260,"2016-03-17 12:52:42","twitter_curitiba",3,2,0,1,"NULL",0,0,,,,0,1,1,0,1,1,0.152,0,-1,-1,1,
710495504233267000,710495504233267000,"czar_nasc","Um pretinho básico para acordar!!! #cafe #estudarfazparte #ufpa #administração #provadeeconomia… https://t.co/VBUDOuAO1n",,0,"[{u'indices': [35, 40], u'text': u'cafe'}, {u'indices': [41, 57], u'text': u'estudarfazparte'}, {u'indices': [58, 63], u'text': u'ufpa'}, {u'indices': [64, 78], u'text': u'administraxe7xe3o'}, {u'indices': [79, 95], u'text': u'provadeeconomia'}]","[]","NULL","NULL","NULL","NULL",5,50,"2016-03-17 15:58:23","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,0,1,-1,0,0,0.0498,0,0,-1,1,
710611687515296000,710611687515296000,"emferrariny","Ta na mão, agora posso ir para #Curitiba no final do mês @Curitiba_PMC. Tirei no consulado aqui em #Cleveland #OH https://t.co/JCsZd9OOIY",,0,"[{u'indices': [31, 40], u'text': u'Curitiba'}, {u'indices': [99, 109], u'text': u'Cleveland'}, {u'indices': [110, 113], u'text': u'OH'}]","[{u'id': 68693419, u'indices': [57, 70], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-81.877771, 41.392684], [-81.5331634, 41.392684], [-81.5331634, 41.599195], [-81.877771, 41.599195]]]","41.4959395,-81.7054672","Cleveland, OH","35.342747,-80.724755",351,370,"2016-03-17 23:40:03","twitter_curitiba",4,1,0,1,"NULL",2,0,,,,0,0,0,0,0,1,0.002179,1,0,0,1,
710853143781892000,710853143781892000,"agnaldo_nm","Bora lá repeti essa feijoada? #RU #Basico — feeling hungry at Universidade Federal do Pará - UFPA - Oficial https://t.co/gWGHQUG8Wu",,0,"[{u'indices': [30, 33], u'text': u'RU'}, {u'indices': [34, 41], u'text': u'Basico'}]","[]","NULL","NULL","NULL","Brazil - Pará, belem",249,737,"2016-03-18 15:39:31","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,1,-1,-1,0,1,0.014421,0,0,0,1,
711530152103125000,711530152103125000,"Minie313","eu voto sempre em #joaoreitor. Por uma UFPA melhor.",,0,"[{u'indices': [18, 29], u'text': u'joaoreitor'}]","[]","NULL","NULL","NULL","NULL",0,1,"2016-03-20 12:29:42","twitter_ufpa",3,3,0,0,"NULL",0,0,,,,0,0,0,0,1,1,0.029125,1,1,0,1,
711595758626206000,711595758626206000,"drigama","@leiomaurobonna Hoje é dia de votar em que sabe o que faz! #joaoreitor para inovação da UFPA.",,3,"[{u'indices': [59, 70], u'text': u'joaoreitor'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","Santarém, Brasil",331,196,"2016-03-20 16:50:24","twitter_ufpa",3,2,0,1,"NULL",0,0,,,,1,1,1,1,0,1,0.015933,0,0,1,1,
711723350628962000,711723350628962000,"luciene90","e conquistou o bicampeonato. A apuração das notas ocorreu na Praça Matriz da ilha, promovida pela Prefeitura de Belém.",,0,"[]","[]","NULL","NULL","NULL","Cubatão São Paulo",1664,3507,"2016-03-21 01:17:24","twitter_belem",3,3,0,0,"NULL",0,0,,,,1,1,0,1,0,1,0.00387,1,0,1,1,
711884272634892000,711884272634892000,"leoatletico","prefeitura de Curitiba: Reforma da ciclovia na Av. Canal Belem - Assine o abaixo-assinado! https://t.co/AxicAN5uJX via @change_br",,0,"[]","[{u'id': 900348469, u'indices': [119, 129], u'id_str': u'900348469', u'screen_name': u'change_br', u'name': u'Change.org Brasil'}]","NULL","NULL","NULL","Curitiba",861,1089,"2016-03-21 11:56:51","twitter_curitiba",5,3,0,2,"NULL",0,0,,,,0,0,1,0,0,0,0.013,0,0,0,1,
