"IdComment","IdStr","UserName","Message","MessageTranslation","Retweets","Hashtags","Mentions","TweetBoundingBox","TweetCoordinates","TweetPlaceName","UserLocation","UserFollowers","UserFriends","CreatedAt","Source","Votes","Positive","Negative","Neutral","Reason","VeryPositive","VeryNegative","evaluator1","evaluator2","evaluator3","OpinionLexicon","Afinn","SentiStrength","SoCal","Umigon","Vader","SenticNet","Brazilian_LIWC","Brazilian_OpLexicon","Brazilian_SentiLex","Truth","Prediction"
"710902185782092000","710902185782092000","osrjota","A @Curitiba_PMC nem sempre tem uma atitude moderna.  https://t.co/TUhrvRKVDc","@Curitiba_PMC not always have a modern attitude. https://t.co/TUhrvRKVDc","0","[]","[{u'id': 68693419, u'indices': [2, 15], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Brazil","93","375","2016-03-18 18:54:23","twitter_curitiba","3","0","3","0","NULL","0","0","10207501925518729","1054803564576568",,1,0,0,1,0,0,0.020636,0,1,1,-1,
"710908471751942000","710908471751942000","gyuljing","se essa chuva n passar, so lamento, n vou p ufpa nem","if this rain n pass, only regret, n I p) or","0","[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","brazil","166","144","2016-03-18 19:19:22","twitter_ufpa","3","0","3","0","NULL","0","0","251044251911114","942667965849460","1080528071986701",0,0,-1,-1,-1,-1,-0.068857,-1,0,-1,-1,
"710913898988376000","710913898988376000","Bia_dePaulaa","@Curitiba_PMC ninguém mandou querer fazer a namorada passar vergonha","@Curitiba_PMC no one told you want to make the girlfriend go shame","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba","134","77","2016-03-18 19:40:56","twitter_curitiba","3","0","3","0","NULL","0","0","10207501925518729","481008992083404","951289924984798",-1,0,-1,0,-1,-1,-0.019615,1,1,-1,-1,
"710928422109880000","710928422109880000","captainpilgrim","todos os prof somando falta e eu tendo que vir pra ufpa todo dia certamente sao tempos difíceis","all the prof adding missing, and I have come to ufpa every day certainly are difficult times","0","[]","[]","NULL","NULL","NULL","Belém, Pará","492","258","2016-03-18 20:38:38","twitter_ufpa","3","1","2","0","NULL","0","0","10204357608859391","805075212894032","481008992083404",-1,-1,-1,-1,-1,-1,0.011571,-1,-1,-1,-1,
"710950801255043000","710950801255043000","ffranzoi","Meu deus que vergonha @Curitiba_PMC  https://t.co/QQU49TYjtD","My god what a shame @Curitiba_PMC https://t.co/QQU49TYjtD","0","[]","[{u'id': 68693419, u'indices': [22, 35], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba","553","314","2016-03-18 22:07:34","twitter_curitiba","3","0","2","0","NULL","0","1","10207501925518729","481008992083404","951289924984798",-1,0,-1,-1,-1,-1,0.035667,0,0,-1,-1,
"710951362549391000","710951362549391000","LFSant0s","Hahaha pode isso @Curitiba_PMC  https://t.co/PchEUMu4nq","Hahaha can this @Curitiba_PMC https://t.co/PchEUMu4nq","0","[]","[{u'id': 68693419, u'indices': [17, 30], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","S 22°37' 0'' / W 43°9' 0''","109","133","2016-03-18 22:09:48","twitter_curitiba","3","0","3","0","NULL","0","0","10207501925518729","481008992083404","951289924984798",0,1,1,0,1,1,0,1,0,0,-1,
"711159901746303000","711159901746303000","alwulfert","@prefeiturabelem @belemtransito e a drenagem e urbanização do ""canal"" da Augusto Montenegro começa qd???? https://t.co/0iPMeIy0PI","@prefeiturabelem @belemtransito and the drainage and urbanization of the ""channel"" of Augusto Montenegro begins qd???? https://t.co/0iPMeIy0PI","0","[]","[{u'id': 1934139290, u'indices': [0, 16], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}, {u'id': 35896973, u'indices': [17, 31], u'id_str': u'35896973', u'screen_name': u'belemtransito', u'name': u'Belxe9m Trxe2nsito'}]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","NULL","20","161","2016-03-19 11:58:27","twitter_belem","3","0","3","0","NULL","0","0","805075212894032","1022105604535423","481008992083404",0,0,0,0,0,0,0,0,1,0,-1,
"711252867366183000","711252867366183000","IdileuzaRocha","@leiomaurobonna #souEmmanuelGilmar para a reitoria da  nossa UFPA! ????","@leiomaurobonna souEmmanuelGilmar to the rectory of our UFPA! ????","0","[{u'indices': [16, 34], u'text': u'souEmmanuelGilmar'}]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","NULL","3","7","2016-03-19 18:07:52","twitter_ufpa","5","2","2","1","NULL","0","0","951289924984798","10207501925518729","10207501925518729",0,0,1,0,0,0,0,0,0,0,-1,
"711296877547885000","711296877547885000","Giovani_Costa","@Curitiba_PMC Nessa hr elas já estão no dedo do padre rsrsrs","@Curitiba_PMC in This hr they are already on the finger of the priest lol","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","NULL","60","187","2016-03-19 21:02:45","twitter_curitiba","3","0","2","1","NULL","0","0","1022105604535423","1164364220309460","251044251911114",0,1,1,0,1,1,0.023,0,0,0,-1,
"711324054616199000","711324054616199000","MDamazzo","Coloquei uma cota em que fiquei em 12 lugar na repescagem da ufpa. Sendo que sem conta eu seria o primeiro lugar da repescagem.","Put a quota on that I was in 12 place in the play-off of the ufpa. Being that no account I would be the first place in the play-offs.","0","[]","[]","NULL","NULL","NULL","Belém, Brasil","387","384","2016-03-19 22:50:45","twitter_ufpa","3","0","2","1","NULL","0","0","1022105604535423","997925856961901","10207501925518729",0,0,0,0,0,-1,0.021238,0,0,0,-1,
"711358261258297000","711358261258297000","mahpsilveira","@Curitiba_PMC Nem no Rio, a cidade mais quente no universo eu via tamamha sujeira nos ônibus e metrô. Estou decepcionada com a nossa cidade!","@Curitiba_PMC Nor on the River, one of the hottest in the universe I saw tamamha dirt on buses and the subway. I'm disappointed with our city!","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","NULL","126","237","2016-03-20 01:06:40","twitter_curitiba","3","0","2","0","NULL","0","1","10207501925518729","1054803564576568","951289924984798",-1,-1,-1,-1,-1,-1,-0.009458,1,-1,-1,-1,
"711386648660017000","711386648660017000","heisenb3rg_","Vamo votar na melhor opção para à Reitoria da UFPA galera: Emmanuel Tourinho e Gilmar Santos.  https://t.co/G5hwYSb25X","Let's vote on the best option for the Rector of the UFPA guys: Emmanuel Tourinho and Gilmar Santos. https://t.co/G5hwYSb25X","1","[]","[]","NULL","NULL","NULL","NULL","310","266","2016-03-20 02:59:28","twitter_ufpa","8","1","4","3","NULL","0","0","1127313857292099","10207501925518729","988762107874460",1,1,1,1,1,1,0.037565,1,1,1,-1,
"711388881464246000","711388881464246000","pqfizumtuiter","QUERIA MANDA TOMA NO CU A PÁGINA DA PREFEITURA DE CURITIBA","I WANTED TO SEND TAKES IN THE ASS FOR THE PAGE OF CITY HALL OF CURITIBA","0","[]","[]","[[[-48.703962, -25.733914], [-48.228066, -25.733914], [-48.228066, -25.372124], [-48.703962, -25.372124]]]","-25.553019,-48.466014","Paranaguá, Brasil","East Side PR","112","139","2016-03-20 03:08:20","twitter_curitiba","3","0","2","0","NULL","1","0","10207501925518729","1333261746689944","481008992083404",0,-1,0,0,-1,-1,0.009286,1,0,0,-1,
"711498408540901000","711498408540901000","francaadriano","@leiomaurobonna Verá Jacob para reitoria da UFPA!","@leiomaurobonna See Jacob for the rectory of the federal university of para!","0","[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","NULL","209","315","2016-03-20 10:23:34","twitter_ufpa","5","1","3","1","NULL","0","0","1127313857292099","10207501925518729",,0,0,0,0,0,0,0.008833,0,0,0,-1,
"711628662785876000","711628662785876000","TinhoLara","@Mauricio_Bonato @Curitiba_PMC não existe prefeito. O Didi Mocó do bolso cheio só queria ser prefeito. Depois esqueceu da nossa Curitiba.","@Mauricio_Bonato @Curitiba_PMC there is no mayor. Didi Mocó pocket full just wanted to be mayor. After forgotten of our City.","0","[]","[{u'id': 97041162, u'indices': [0, 16], u'id_str': u'97041162', u'screen_name': u'Mauricio_Bonato', u'name': u'Mauricio Bonato CAP'}, {u'id': 68693419, u'indices': [17, 30], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","NULL","126","156","2016-03-20 19:01:09","twitter_curitiba","3","0","2","0","NULL","0","1","10207501925518729","1022105604535423","870576423064299",0,-1,0,1,0,-1,-0.014833,0,0,0,-1,
"711653746040771000","711653746040771000","alfpantoja","@leiomaurobonna  Voto em Tourinho/Gilmar para UFPA continuar a avançar!","@leiomaurobonna Vote in Tourinho/Gilmar for UFPA continue to move forward!","0","[]","[{u'id': 178061411, u'indices': [0, 15], u'id_str': u'178061411', u'screen_name': u'leiomaurobonna', u'name': u'Mauro Bonna'}]","NULL","NULL","NULL","NULL","1","2","2016-03-20 20:40:49","twitter_ufpa","3","0","2","1","NULL","0","0","10207501925518729","1054803564576568",,0,0,0,0,0,0,0.027,1,1,0,-1,
"711722497385882000","711722497385882000","gabscure","To sem preparo psicologico pra amanha segunda feira dia do demonio odeio aula odeio ufpa caralho","To prepare psychological for tomorrow Monday the day of the devil hate the class hate ufpa fucking","1","[]","[]","NULL","NULL","NULL","NULL","101","80","2016-03-21 01:14:01","twitter_ufpa","3","0","3","0","NULL","0","0","10207501925518729","1054803564576568","951289924984798",-1,-1,-1,-1,-1,-1,-0.160529,-1,0,-1,-1,
"711931424937517000","711931424937517000","AnnaMilaa","em @Curitiba_PMC vai ser a mesma coisa, povo se ilude fácil eim https://t.co/bJJi0HBRP5","@Curitiba_PMC will be the same thing, people lie to yourself easy? https://t.co/bJJi0HBRP5","0","[]","[{u'id': 68693419, u'indices': [3, 16], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","NULL","55","92","2016-03-21 15:04:13","twitter_curitiba","5","1","3","1","NULL","0","0","10207501925518729","1022105604535423","1022105604535423",-1,0,0,0,1,1,0.023333,0,1,-1,-1,
"711979481129308000","711979481129308000","avizigor","Uma hora na fila do @BancodoBrasil ufpa p/ abrir CC Universi., pra no final o cara dizer que faltou um documento que não constava no site.","An hour in the queue @BancodoBrasil) p/ open CC Universi., for in the end the guy say that it lacked a document that was not listed on the site.","0","[]","[{u'id': 83723557, u'indices': [20, 34], u'id_str': u'83723557', u'screen_name': u'BancodoBrasil', u'name': u'Banco do Brasil'}]","NULL","NULL","NULL","Belém, Pará","79","247","2016-03-21 18:15:10","twitter_ufpa","3","0","0","0","NULL","0","3","1022105604535423","10207501925518729","942667965849460",-1,0,0,-1,0,0,0.00776,1,-1,0,-1,
"712034544233357000","712034544233357000","fabianerabelo","Seminário de web semântica. — se sentindo desesperada em Universidade Federal do Pará - UFPA - Oficial https://t.co/eUZ7bYks6t","Seminar on the semantic web. — feeling desperate at the Federal University of Pará - UFPA - Oficial https://t.co/eUZ7bYks6t","0","[]","[]","NULL","NULL","NULL","Pará","17","63","2016-03-21 21:53:58","twitter_ufpa","3","0","3","0","NULL","0","0","10207501925518729","481008992083404","951289924984798",-1,0,-1,-1,-1,-1,0.008158,0,-1,-1,-1,
"712087170010497000","712087170010497000","Wallace25454","Emanuel Tourinho e Gilmar os melhores nomes para assumir a Reitoria sa UFPA. Nestes eu voto  com segurança.","Emanuel Tourinho and Gilmar the best names to take over the Rectory sa). These I vote with safety.","2","[]","[]","NULL","NULL","NULL","NULL","7","7","2016-03-22 01:23:05","twitter_ufpa","5","1","2","2","NULL","0","0","10207501925518729","1149345581743917","1054803564576568",1,1,1,1,1,1,0.042467,1,0,1,-1,
"712092656063652000","712092656063652000","deadpolzinho","@m_jaays quer ver da UFPA pra casa com diarréia","@m_jaays want to see the UFPA home with diarrhea","1","[]","[{u'id': 3230864973, u'indices': [0, 8], u'id_str': u'3230864973', u'screen_name': u'm_jaays', u'name': u""jaay's""}]","NULL","NULL","NULL","Bragança, Brasil","16","47","2016-03-22 01:44:53","twitter_ufpa","3","0","2","0","NULL","0","1","10207501925518729","870576423064299","481008992083404",0,1,0,0,0,1,0,1,1,0,-1,
"712211436227990000","712211436227990000","DrVinicius_R","@Curitiba_PMC me adota  Chapecó tem porra nenhuma","@Curitiba_PMC me adopts Chapecó has fucking no","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Beach City","915","313","2016-03-22 09:36:53","twitter_curitiba","3","0","0","1","NULL","0","2","10207501925518729","1333261746689944","951289924984798",-1,0,0,-1,0,-1,0,0,0,0,-1,
"712264284697465000","712264284697465000","WilliamSRodz","@Curitiba_PMC @Uber @gustavofruet ao invés de aprender com os erros das outras cidades e tentar achar um senso comum tu comete os mesmos.","@Curitiba_PMC @Uber @gustavofruet rather learn from the mistakes of other cities and try to find a common-sense tu commits the same.","1","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 19103481, u'indices': [14, 19], u'id_str': u'19103481', u'screen_name': u'Uber', u'name': u'Uber'}, {u'id': 33642328, u'indices': [20, 33], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}]","NULL","NULL","NULL","Curitiba / Paraná","415","186","2016-03-22 13:06:53","twitter_curitiba","3","0","2","0","NULL","0","1","10207501925518729","1054803564576568","951289924984798",-1,0,-1,-1,-1,-1,0.040818,-1,1,-1,-1,
"712322899621892000","712322899621892000","O_CARPINTEIRO","@joaoreitorufpa Tivemos u1 década de investimentos pesados na UFpa, mas a Ufpa ñ  planejou a aplicação dos recursos no sentido da excelência","@joaoreitorufpa we Had u1 decade of heavy investments in the UFpa, but the Ufpa ñ planned application of resources toward excellence","0","[]","[{u'id': 700450391465582592, u'indices': [0, 15], u'id_str': u'700450391465582592', u'screen_name': u'joaoreitorufpa', u'name': u'Joxe3o Reitor - UFPA'}]","NULL","NULL","NULL","Bragança - Pará - Brasil","860","1526","2016-03-22 16:59:48","twitter_ufpa","3","0","2","1","NULL","0","0","481008992083404","1022105604535423","251044251911114",1,1,1,1,0,1,0.034294,0,-1,1,-1,
"712628940586762000","712628940586762000","ellentwiss","@_NettoCWB @BlogOlhoNaMira @blogdojota @Boca_Maldita @fabiocampana @gazetadopovo @Curitiba_PMC @gustavofruet Que m...é essa?????","@_NettoCWB @BlogOlhoNaMira @blogdojota @Boca_Maldita @fabiocampana @gazetadopovo @Curitiba_PMC @gustavofruet That m...it is this?????","2","[]","[{u'id': 277161281, u'indices': [0, 10], u'id_str': u'277161281', u'screen_name': u'_NettoCWB', u'name': u""Gersoni Netto .'.""}, {u'id': 154336315, u'indices': [11, 26], u'id_str': u'154336315', u'screen_name': u'BlogOlhoNaMira', u'name': u'Blog Olho na Mira'}, {u'id': 119731647, u'indices': [27, 38], u'id_str': u'119731647', u'screen_name': u'blogdojota', u'name': u'Jota Agostinho'}, {u'id': 61868251, u'indices': [39, 52], u'id_str': u'61868251', u'screen_name': u'Boca_Maldita', u'name': u'Boca Maldita'}, {u'id': 34208373, u'indices': [53, 66], u'id_str': u'34208373', u'screen_name': u'fabiocampana', u'name': u'Fxe1bio Campana'}, {u'id': 15084884, u'indices': [67, 80], u'id_str': u'15084884', u'screen_name': u'gazetadopovo', u'name': u'Gazeta do Povo'}, {u'id': 68693419, u'indices': [81, 94], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 33642328, u'indices': [95, 108], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}]","NULL","NULL","NULL","Rio de Janeiro, Brasil","2219","1333","2016-03-23 13:15:54","twitter_curitiba","3","0","2","1","NULL","0","0","1022105604535423","10207501925518729","1164364220309460",0,0,0,0,0,0,0,0,0,0,-1,
"712631595468005000","712631595468005000","ttsuyuko","tenho q ir na ufpa mas o rafa n aparece p me fazer companhia","q I have to go in) but rafa n appears p me company","0","[]","[]","NULL","NULL","NULL","Belém, Pará","248","186","2016-03-23 13:26:27","twitter_ufpa","3","0","3","0","NULL","0","0","10207501925518729","1022105604535423","951289924984798",0,0,0,0,-1,0,0.014,0,0,0,-1,
"712680043881898000","712680043881898000","Gazetadobozo","@Adricarmo13 tive que citar a @ do prefeito @gustavofruet por que os petralhas democráticos da @Curitiba_PMC me bloquearam. BASTA capivaras","@Adricarmo13 had to mention the @ of the mayor @gustavofruet for that all day long democratic @Curitiba_PMC me blocked. JUST capybaras","1","[]","[{u'id': 1231897423, u'indices': [0, 12], u'id_str': u'1231897423', u'screen_name': u'Adricarmo13', u'name': u'Adri'}, {u'id': 33642328, u'indices': [44, 57], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}, {u'id': 68693419, u'indices': [95, 108], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","NULL","418","615","2016-03-23 16:38:58","twitter_curitiba","3","0","3","0","NULL","0","0","10207501925518729","967101706713483","951289924984798",0,0,-1,-1,0,-1,0.034765,0,0,0,-1,
"712696419031851000","712696419031851000","nesleykent","Olha lá a @Curitiba_PMC recebendo grana da Odebrecht… mas o Uber que é irregular né? https://t.co/boc98iunsL","Look at the @Curitiba_PMC receiving money from Odebrecht... but the Uber that is irregular right? https://t.co/boc98iunsL","2","[]","[{u'id': 68693419, u'indices': [10, 23], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba, Paraná","273","329","2016-03-23 17:44:02","twitter_curitiba","3","0","2","1","NULL","0","0","10207501925518729","951289924984798","1054803564576568",-1,0,-1,0,0,0,0.092,1,1,-1,-1,
"712702760110653000","712702760110653000","Adricarmo13","@gazetadopovo @Curitiba_PMC @Gazetadobozo @gustavofruet  Alô imprensa, mais de um mês essa enorme obra da PMC parada https://t.co/XT6xWfd3Or","@gazetadopovo @Curitiba_PMC @Gazetadobozo @gustavofruet Hello the press, more than a month this huge work of PMC stop https://t.co/XT6xWfd3Or","1","[]","[{u'id': 15084884, u'indices': [0, 13], u'id_str': u'15084884', u'screen_name': u'gazetadopovo', u'name': u'Gazeta do Povo'}, {u'id': 68693419, u'indices': [14, 27], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 4208998467, u'indices': [28, 41], u'id_str': u'4208998467', u'screen_name': u'Gazetadobozo', u'name': u'Repxfablica da Aldeia'}, {u'id': 33642328, u'indices': [42, 55], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}]","NULL","NULL","NULL","Curitiba - PR","152","262","2016-03-23 18:09:14","twitter_curitiba","3","0","2","1","NULL","0","0","1333261746689944","10207501925518729",,1,0,0,1,0,1,-0.03285,1,-1,-1,-1,
"712708794833363000","712708794833363000","_NettoCWB","@ellentwiss @BlogOlhoNaMira @blogdojota @Boca_Maldita @fabiocampana @gazetadopovo @Curitiba_PMC @gustavofruet POMBOS dentro da rodoviária.","@ellentwiss @BlogOlhoNaMira @blogdojota @Boca_Maldita @fabiocampana @gazetadopovo @Curitiba_PMC @gustavofruet PIGEONS inside the bus.","0","[]","[{u'id': 74966011, u'indices': [0, 11], u'id_str': u'74966011', u'screen_name': u'ellentwiss', u'name': u'InfoCanalBRxae'}, {u'id': 154336315, u'indices': [12, 27], u'id_str': u'154336315', u'screen_name': u'BlogOlhoNaMira', u'name': u'Blog Olho na Mira'}, {u'id': 119731647, u'indices': [28, 39], u'id_str': u'119731647', u'screen_name': u'blogdojota', u'name': u'Jota Agostinho'}, {u'id': 61868251, u'indices': [40, 53], u'id_str': u'61868251', u'screen_name': u'Boca_Maldita', u'name': u'Boca Maldita'}, {u'id': 34208373, u'indices': [54, 67], u'id_str': u'34208373', u'screen_name': u'fabiocampana', u'name': u'Fxe1bio Campana'}, {u'id': 15084884, u'indices': [68, 81], u'id_str': u'15084884', u'screen_name': u'gazetadopovo', u'name': u'Gazeta do Povo'}, {u'id': 68693419, u'indices': [82, 95], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 33642328, u'indices': [96, 109], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}]","NULL","NULL","NULL","Curitiba.","517","438","2016-03-23 18:33:12","twitter_curitiba","3","0","2","1","NULL","0","0","10207501925518729","1149345581743917","870576423064299",0,0,0,0,0,0,0.008,0,0,0,-1,
"712712416363196000","712712416363196000","GabrielleeS_","Fui pra Ufpa pra nada. Naaadaaa :/","I went to Ufpa to nothing. Naaadaaa :/","0","[]","[]","NULL","NULL","NULL","Flagstaff, AZ","77","145","2016-03-23 18:47:36","twitter_ufpa","3","0","3","0","NULL","0","0","10207501925518729","1333261746689944",,0,0,1,0,-1,1,0,0,0,0,-1,
"712769317092196000","712769317092196000","bordalopt","Prefeitura de Belém muda sistema de pagamento de taxas para feirantes e abusa no reajuste.: Os feirantes de Be... https://t.co/Jf6XwRfXre","Municipality changes the system of payment of fees for html and abuses in the adjustment.: The html of the Be... https://t.co/Jf6XwRfXre","2","[]","[]","NULL","NULL","NULL","Pará, Amazônia, Brasil","6750","7010","2016-03-23 22:33:42","twitter_belem","3","0","3","0","NULL","0","0","1022105604535423","1242448322449665","10207501925518729",-1,-1,-1,-1,0,-1,0.00787,-1,1,-1,-1,
"712777040676667000","712777040676667000","ncitenomes","A corrupção ta tão grande no Brasil que mais fácil tu encontrar teu nome na lista da Odebrecht do que no listão de repescagem da UFPA","Corruption ta so great in Brazil that the easier you find your name in the list of Odebrecht of that in you recap of the UFPA","1","[]","[]","[[[-48.623684, -1.526453], [-48.295911, -1.526453], [-48.295911, -1.019406], [-48.623684, -1.019406]]]","-1.2729295,-48.4597975","Belém, Brazil","Égualand","362","193","2016-03-23 23:04:23","twitter_ufpa","3","0","2","1","NULL","0","0","10207501925518729","481008992083404",,1,1,-1,1,-1,1,0.045,1,0,-1,-1,
"712815886395163000","712815886395163000","AlenMenezes","Acidentes, assaltos na aug Mont, culpa da @prefeiturabelem e @BRTBelemOficial , dupla dinâmica! Do green ville 1 até sup. Nazare, Vergonha!!","Accidents, robbery on aug Mont, the fault of @prefeiturabelem and @BRTBelemOficial , dynamic duo! Green ville 1 until sup. Nazare, Shame!!","0","[]","[{u'id': 1934139290, u'indices': [42, 58], u'id_str': u'1934139290', u'screen_name': u'prefeiturabelem', u'name': u'Prefeitura de Belxe9m'}, {u'id': 625188870, u'indices': [61, 77], u'id_str': u'625188870', u'screen_name': u'BRTBelemOficial', u'name': u'BRTBelxe9mOficial'}]","NULL","NULL","NULL","Belém_pa","59","214","2016-03-24 01:38:45","twitter_belem","3","0","0","0","NULL","0","3","1022105604535423","1242448322449665","10207501925518729",0,0,-1,-1,-1,-1,-0.037789,0,1,-1,-1,
"712984231195111000","712984231195111000","JulioOak","Por que a @Curitiba_PMC não funciona hoje? Essa gente é muito largada. Péssimo atendimento e mimimi sobre vencimentos. É vergonhoso isso.","Why the @Curitiba_PMC does not work today? These people are very starting. Terrible service and mimimi about wages. It is shameful for this.","0","[]","[{u'id': 68693419, u'indices': [10, 23], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","NULL","NULL","NULL","Curitiba - PR","264","107","2016-03-24 12:47:41","twitter_curitiba","3","0","1","0","NULL","0","2","10207501925518729","1333261746689944","951289924984798",0,-1,-1,-1,-1,-1,-0.048684,1,1,-1,-1,
"713000953373450000","713000953373450000","adrianofritz","@Curitiba_PMC e a vagabundagem continua forte no serviço público antecipar feriado hoje parabéns @gustavofruet tudo pela reeleição #curitiba","@Curitiba_PMC and my dad is still strong in the public service to anticipate the holiday today congratulations @gustavofruet all for the re-election of curitiba","0","[{u'indices': [131, 140], u'text': u'curitiba'}]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 33642328, u'indices': [97, 110], u'id_str': u'33642328', u'screen_name': u'gustavofruet', u'name': u'Gustavo Fruet'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","Curitiba-Paraná-Brasil","98","85","2016-03-24 13:54:08","twitter_curitiba","5","0","3","2","NULL","0","0","10207501925518729","1022105604535423","1022105604535423",1,1,1,1,1,1,0.019348,0,1,0,-1,
"713024313243345000","713024313243345000","maceuo","@Curitiba_PMC, o que acha da ideia de uma faixa de pedestres no cruzamento da R. Eng. Ostoja Roguski com a R. Dr. Jorge Meyer Filho?","@Curitiba_PMC, what do you think of the idea of a pedestrian crossing at the junction of the R. Eng. Ostoja Roguski with Dr. Jorge Meyer Filho?","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}]","[[[-49.2603745, -25.452882], [-49.2335565, -25.452882], [-49.2335565, -25.4332614], [-49.2603745, -25.4332614]]]","-25.4430717,-49.2469655","Jardim Botânico, Curitiba","Curitiba, Paraná, Brazil","72","29","2016-03-24 15:26:58","twitter_curitiba","3","0","2","1","NULL","0","0","10207501925518729","1022105604535423","951289924984798",0,0,0,-1,0,0,0.007385,0,0,0,-1,
"713024742295478000","713024742295478000","maceuo","@Curitiba_PMC é sempre um problema para os alunos da @UFPR  e demais pedestres atravessarem aqui.","@Curitiba_PMC is always a problem for the students of @UFPR and other pedestrians to cross here.","0","[]","[{u'id': 68693419, u'indices': [0, 13], u'id_str': u'68693419', u'screen_name': u'Curitiba_PMC', u'name': u'Prefeitura Curitiba'}, {u'id': 23978439, u'indices': [53, 58], u'id_str': u'23978439', u'screen_name': u'UFPR', u'name': u'UFPR'}]","[[[-49.3916434, -25.6447517], [-49.1852775, -25.6447517], [-49.1852775, -25.3457471], [-49.3916434, -25.3457471]]]","-25.4952494,-49.28846045","Curitiba, Brazil","Curitiba, Paraná, Brazil","72","29","2016-03-24 15:28:40","twitter_curitiba","3","0","3","0","NULL","0","0","942667965849460","805075212894032","251044251911114",-1,-1,-1,-1,-1,-1,-0.025333,-1,0,-1,-1,
